Subj,List,Trial,Order,Pattern,Regularity,Resp,PListPos,Target,TWord,TListPos,RawFreq,FreqLog,TARG_OTH,CORR_WRONG,ODD_CHECKS
25,2,36,40,SW,reg,zipper,5,other,zipper,7,1354,7.210818453,other,correct,5
27,2,36,42,SW,reg,zipper,4,other,zipper,7,1354,7.210818453,other,correct,5
29,2,36,49,SW,reg,zipper,3,other,zipper,7,1354,7.210818453,other,correct,5
31,2,36,24,SW,reg,0,0,otheromitted,zipper,7,1354,7.210818453,other,wrong,5
32,2,36,42,SW,reg,0,0,otheromitted,zipper,7,1354,7.210818453,other,wrong,5
34,2,36,16,SW,reg,zipper,1,other,zipper,7,1354,7.210818453,other,correct,5
36,2,36,3,SW,reg,zipper,1,other,zipper,7,1354,7.210818453,other,correct,5
38,2,36,21,SW,reg,zipper,2,other,zipper,7,1354,7.210818453,other,correct,5
41,2,36,39,SW,reg,zipper,5,other,zipper,7,1354,7.210818453,other,correct,5
43,2,36,46,SW,reg,zipper,4,other,zipper,7,1354,7.210818453,other,correct,5
45,2,36,40,SW,reg,0,0,otheromitted,zipper,7,1354,7.210818453,other,wrong,5
47,2,36,42,SW,reg,zipper,3,other,zipper,7,1354,7.210818453,other,correct,5
50,2,36,22,SW,reg,0,0,otheromitted,zipper,7,1354,7.210818453,other,wrong,5
52,2,36,29,SW,reg,zipper,2,other,zipper,7,1354,7.210818453,other,correct,5
53,2,36,31,SW,reg,0,0,otheromitted,zipper,7,1354,7.210818453,other,wrong,5
56,2,36,31,SW,reg,0,0,otheromitted,zipper,7,1354,7.210818453,other,wrong,5
58,2,36,44,SW,reg,zipper,1,other,zipper,7,1354,7.210818453,other,correct,5
59,2,36,32,SW,reg,zipper,2,other,zipper,7,1354,7.210818453,other,correct,5
2,2,10,40,WS,irreg,abode,3,other,abode,8,399,5.988961417,other,correct,5
3,2,10,3,WS,irreg,abode,1,other,abode,8,399,5.988961417,other,correct,5
4,2,10,7,WS,irreg,abode,5,other,abode,8,399,5.988961417,other,correct,5
5,2,10,15,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
8,2,10,42,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
9,2,10,50,WS,irreg,0,0,otheromitted,abode,8,399,5.988961417,other,wrong,5
11,2,10,23,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
14,2,10,11,WS,irreg,0,0,otheromitted,abode,8,399,5.988961417,other,wrong,5
20,2,10,6,WS,irreg,0,0,otheromitted,abode,8,399,5.988961417,other,wrong,5
22,2,10,47,WS,irreg,abode,3,other,abode,8,399,5.988961417,other,correct,5
23,2,10,32,WS,irreg,abode,5,other,abode,8,399,5.988961417,other,correct,5
25,2,10,28,WS,irreg,abode,6,other,abode,8,399,5.988961417,other,correct,5
27,2,10,25,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
29,2,10,16,WS,irreg,abode,1,other,abode,8,399,5.988961417,other,correct,5
31,2,10,47,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
32,2,10,6,WS,irreg,abode,5,other,abode,8,399,5.988961417,other,correct,5
34,2,10,29,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
36,2,10,32,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
38,2,10,12,WS,irreg,abode,3,other,abode,8,399,5.988961417,other,correct,5
41,2,10,32,WS,irreg,abode,5,other,abode,8,399,5.988961417,other,correct,5
43,2,10,3,WS,irreg,abode,5,other,abode,8,399,5.988961417,other,correct,5
45,2,10,14,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
47,2,10,41,WS,irreg,abode,3,other,abode,8,399,5.988961417,other,correct,5
50,2,10,40,WS,irreg,0,0,otheromitted,abode,8,399,5.988961417,other,wrong,5
52,2,10,27,WS,irreg,abode,2,other,abode,8,399,5.988961417,other,correct,5
53,2,10,25,WS,irreg,abode,5,other,abode,8,399,5.988961417,other,correct,5
56,2,10,37,WS,irreg,0,0,otheromitted,abode,8,399,5.988961417,other,wrong,5
58,2,10,17,WS,irreg,abode,4,other,abode,8,399,5.988961417,other,correct,5
59,2,10,45,WS,irreg,abode,3,other,abode,8,399,5.988961417,other,correct,5
1,1,35,25,WS,irreg,abuse,1,other,abuse,2,27090,10.20691994,other,correct,4
6,1,35,21,WS,irreg,abuse,4,other,abuse,2,27090,10.20691994,other,correct,4
7,1,35,29,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
10,1,35,34,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
12,1,35,6,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
13,1,35,41,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
15,1,35,51,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
16,1,35,52,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
17,1,35,40,WS,irreg,abuse,4,other,abuse,2,27090,10.20691994,other,correct,4
18,1,35,17,WS,irreg,abuse,1,other,abuse,2,27090,10.20691994,other,correct,4
19,1,35,36,WS,irreg,abuse,4,other,abuse,2,27090,10.20691994,other,correct,4
21,1,35,7,WS,irreg,abuse,3,other,abuse,2,27090,10.20691994,other,correct,4
24,1,35,5,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
26,1,35,44,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
28,1,35,36,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
30,1,35,32,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
33,1,35,25,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
35,1,35,8,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
37,1,35,43,WS,irreg,abuse,1,other,abuse,2,27090,10.20691994,other,correct,4
39,1,35,14,WS,irreg,abuse,1,other,abuse,2,27090,10.20691994,other,correct,4
40,1,35,12,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
42,1,35,41,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
44,1,35,20,WS,irreg,abuse,6,other,abuse,2,27090,10.20691994,other,correct,4
46,1,35,28,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
48,1,35,44,WS,irreg,abuse,4,other,abuse,2,27090,10.20691994,other,correct,4
49,1,35,51,WS,irreg,abuse,1,other,abuse,2,27090,10.20691994,other,correct,4
51,1,35,1,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
54,1,35,15,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
55,1,35,31,WS,irreg,0,0,otheromitted,abuse,2,27090,10.20691994,other,wrong,4
57,1,35,16,WS,irreg,abuse,1,other,abuse,2,27090,10.20691994,other,correct,4
60,1,35,29,WS,irreg,abuse,2,other,abuse,2,27090,10.20691994,other,correct,4
2,2,12,18,WS,irreg,abyss,4,other,abyss,6,1243,7.125283092,other,correct,12
3,2,12,39,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
4,2,12,33,WS,irreg,abyss,4,other,abyss,6,1243,7.125283092,other,correct,12
5,2,12,20,WS,irreg,abyss,3,other,abyss,6,1243,7.125283092,other,correct,12
8,2,12,13,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
9,2,12,13,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
11,2,12,11,WS,irreg,abyss,1,other,abyss,6,1243,7.125283092,other,correct,12
14,2,12,30,WS,irreg,abyss,3,other,abyss,6,1243,7.125283092,other,correct,12
20,2,12,15,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
22,2,12,42,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
23,2,12,16,WS,irreg,abyss,2,other,abyss,6,1243,7.125283092,other,correct,12
25,2,12,31,WS,irreg,abyss,5,other,abyss,6,1243,7.125283092,other,correct,12
27,2,12,52,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
29,2,12,26,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
31,2,12,36,WS,irreg,abyss,2,other,abyss,6,1243,7.125283092,other,correct,12
32,2,12,28,WS,irreg,abyss,1,other,abyss,6,1243,7.125283092,other,correct,12
34,2,12,15,WS,irreg,abyss,3,other,abyss,6,1243,7.125283092,other,correct,12
36,2,12,18,WS,irreg,abyss,2,other,abyss,6,1243,7.125283092,other,correct,12
38,2,12,20,WS,irreg,abyss,5,other,abyss,6,1243,7.125283092,other,correct,12
41,2,12,13,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
43,2,12,49,WS,irreg,abyss,5,other,abyss,6,1243,7.125283092,other,correct,12
45,2,12,43,WS,irreg,abyss,2,other,abyss,6,1243,7.125283092,other,correct,12
47,2,12,50,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
50,2,12,31,WS,irreg,abyss,1,other,abyss,6,1243,7.125283092,other,correct,12
52,2,12,18,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
53,2,12,48,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
56,2,12,42,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
58,2,12,18,WS,irreg,abyss,2,other,abyss,6,1243,7.125283092,other,correct,12
59,2,12,3,WS,irreg,0,0,otheromitted,abyss,6,1243,7.125283092,other,wrong,12
1,1,16,39,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
6,1,16,7,WS,irreg,account,2,other,account,8,36435,10.50328513,other,correct,4
7,1,16,30,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
10,1,16,50,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
12,1,16,45,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
13,1,16,4,WS,irreg,account,2,other,account,8,36435,10.50328513,other,correct,4
15,1,16,44,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
16,1,16,20,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
17,1,16,30,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
18,1,16,52,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
19,1,16,27,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
21,1,16,37,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
24,1,16,16,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
26,1,16,30,WS,irreg,account,2,other,account,8,36435,10.50328513,other,correct,4
28,1,16,9,WS,irreg,account,2,other,account,8,36435,10.50328513,other,correct,4
30,1,16,27,WS,irreg,account,1,other,account,8,36435,10.50328513,other,correct,4
33,1,16,27,WS,irreg,0,0,otheromitted,account,8,36435,10.50328513,other,wrong,4
35,1,16,43,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
37,1,16,28,WS,irreg,account,5,other,account,8,36435,10.50328513,other,correct,4
39,1,16,30,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
40,1,16,3,WS,irreg,account,7,other,account,8,36435,10.50328513,other,correct,4
42,1,16,42,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
44,1,16,5,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
46,1,16,40,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
48,1,16,12,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
49,1,16,25,WS,irreg,account,1,other,account,8,36435,10.50328513,other,correct,4
51,1,16,28,WS,irreg,account,4,other,account,8,36435,10.50328513,other,correct,4
54,1,16,52,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
55,1,16,46,WS,irreg,account,2,other,account,8,36435,10.50328513,other,correct,4
57,1,16,22,WS,irreg,account,3,other,account,8,36435,10.50328513,other,correct,4
60,1,16,40,WS,irreg,account,6,other,account,8,36435,10.50328513,other,correct,4
1,1,6,15,WS,irreg,adieu,2,other,adieu,5,184,5.214935758,other,correct,6
6,1,6,41,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
10,1,6,21,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
12,1,6,35,WS,irreg,adieu,6,other,adieu,5,184,5.214935758,other,correct,6
13,1,6,35,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
15,1,6,40,WS,irreg,adieu,6,other,adieu,5,184,5.214935758,other,correct,6
16,1,6,26,WS,irreg,adieu,4,other,adieu,5,184,5.214935758,other,correct,6
17,1,6,6,WS,irreg,adieu,3,other,adieu,5,184,5.214935758,other,correct,6
18,1,6,39,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
19,1,6,37,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
21,1,6,50,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
24,1,6,32,WS,irreg,adieu,2,other,adieu,5,184,5.214935758,other,correct,6
26,1,6,48,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
28,1,6,18,WS,irreg,ado,2,other,adieu,5,184,5.214935758,other,correct,6
30,1,6,18,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
33,1,6,1,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
35,1,6,31,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
37,1,6,45,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
39,1,6,50,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
40,1,6,51,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
42,1,6,32,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
44,1,6,26,WS,irreg,ado,1,other,adieu,5,184,5.214935758,other,correct,6
46,1,6,7,WS,irreg,adieu,3,other,adieu,5,184,5.214935758,other,correct,6
48,1,6,10,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
49,1,6,47,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
51,1,6,43,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
54,1,6,1,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
55,1,6,35,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
57,1,6,25,WS,irreg,0,0,otheromitted,adieu,5,184,5.214935758,other,wrong,6
60,1,6,49,WS,irreg,adieu,3,other,adieu,5,184,5.214935758,other,correct,6
2,2,11,12,WS,irreg,adult,1,other,adult,7,24506,10.10667326,other,correct,7
3,2,11,16,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
4,2,11,22,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
5,2,11,38,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
8,2,11,43,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
9,2,11,38,WS,irreg,adult,1,other,adult,7,24506,10.10667326,other,correct,7
11,2,11,6,WS,irreg,adult,4,other,adult,7,24506,10.10667326,other,correct,7
14,2,11,42,WS,irreg,adult,4,other,adult,7,24506,10.10667326,other,correct,7
20,2,11,30,WS,irreg,adult,3,other,adult,7,24506,10.10667326,other,correct,7
22,2,11,18,WS,irreg,adult,1,other,adult,7,24506,10.10667326,other,correct,7
23,2,11,22,WS,irreg,adult,4,other,adult,7,24506,10.10667326,other,correct,7
25,2,11,9,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
27,2,11,14,WS,irreg,adult,4,other,adult,7,24506,10.10667326,other,correct,7
29,2,11,30,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
31,2,11,35,WS,irreg,adult,1,other,adult,7,24506,10.10667326,other,correct,7
32,2,11,4,WS,irreg,adult,3,other,adult,7,24506,10.10667326,other,correct,7
34,2,11,18,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
36,2,11,23,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
38,2,11,52,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
41,2,11,45,WS,irreg,afult,5,other,adult,7,24506,10.10667326,other,correct,7
43,2,11,12,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
45,2,11,23,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
47,2,11,1,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
50,2,11,32,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
52,2,11,36,WS,irreg,adult,2,other,adult,7,24506,10.10667326,other,correct,7
53,2,11,29,WS,irreg,adult,5,other,adult,7,24506,10.10667326,other,correct,7
56,2,11,39,WS,irreg,0,0,otheromitted,adult,7,24506,10.10667326,other,wrong,7
58,2,11,29,WS,irreg,adult,3,other,adult,7,24506,10.10667326,other,correct,7
59,2,11,9,WS,irreg,adult,1,other,adult,7,24506,10.10667326,other,correct,7
1,1,41,40,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
6,1,41,50,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
7,1,41,47,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
10,1,41,18,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
12,1,41,31,WS,irreg,advice,1,other,advice,6,25805,10.15832355,other,correct,2
13,1,41,25,WS,irreg,advice,1,other,advice,6,25805,10.15832355,other,correct,2
15,1,41,42,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
16,1,41,50,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
17,1,41,15,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
18,1,41,1,WS,irreg,advice,1,other,advice,6,25805,10.15832355,other,correct,2
19,1,41,9,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
21,1,41,46,WS,irreg,advice,2,other,advice,6,25805,10.15832355,other,correct,2
24,1,41,38,WS,irreg,advice,2,other,advice,6,25805,10.15832355,other,correct,2
26,1,41,35,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
28,1,41,49,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
30,1,41,39,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
33,1,41,30,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
35,1,41,1,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
37,1,41,6,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
39,1,41,26,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
40,1,41,9,WS,irreg,advice,3,other,advice,6,25805,10.15832355,other,correct,2
42,1,41,25,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
44,1,41,6,WS,irreg,advice,2,other,advice,6,25805,10.15832355,other,correct,2
46,1,41,31,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
48,1,41,37,WS,irreg,advice,2,other,advice,6,25805,10.15832355,other,correct,2
49,1,41,9,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
51,1,41,7,WS,irreg,advice,4,other,advice,6,25805,10.15832355,other,correct,2
54,1,41,28,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
55,1,41,40,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
57,1,41,30,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
60,1,41,47,WS,irreg,0,0,otheromitted,advice,6,25805,10.15832355,other,wrong,2
2,2,31,10,WS,irreg,affair,5,other,affair,2,10929,9.299175086,other,correct,4
3,2,31,52,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
4,2,31,9,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
5,2,31,44,WS,irreg,affair,6,other,affair,2,10929,9.299175086,other,correct,4
8,2,31,51,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
9,2,31,44,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
11,2,31,16,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
14,2,31,21,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
20,2,31,3,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
22,2,31,7,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
23,2,31,10,WS,irreg,affair,3,other,affair,2,10929,9.299175086,other,correct,4
25,2,31,22,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
27,2,31,35,WS,irreg,affair,3,other,affair,2,10929,9.299175086,other,correct,4
29,2,31,21,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
31,2,31,1,WS,irreg,affair,1,other,affair,2,10929,9.299175086,other,correct,4
32,2,31,27,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
34,2,31,1,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
36,2,31,33,WS,irreg,affair,3,other,affair,2,10929,9.299175086,other,correct,4
38,2,31,26,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
41,2,31,9,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
43,2,31,35,WS,irreg,affair,4,other,affair,2,10929,9.299175086,other,correct,4
45,2,31,35,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
47,2,31,35,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
50,2,31,36,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
52,2,31,10,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
53,2,31,27,WS,irreg,affair,2,other,affair,2,10929,9.299175086,other,correct,4
56,2,31,30,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
58,2,31,49,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
59,2,31,23,WS,irreg,0,0,otheromitted,affair,2,10929,9.299175086,other,wrong,4
1,1,13,12,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
6,1,13,51,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
7,1,13,11,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
10,1,13,28,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
12,1,13,20,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
13,1,13,13,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
15,1,13,20,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
16,1,13,18,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
17,1,13,45,SW,irreg,airplane,6,other,airplane,4,6496,8.778941882,other,correct,13
18,1,13,37,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
19,1,13,7,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
21,1,13,40,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
24,1,13,26,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
26,1,13,31,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
28,1,13,41,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
30,1,13,16,SW,irreg,airplane,1,other,airplane,4,6496,8.778941882,other,correct,13
33,1,13,39,SW,irreg,0,0,otheromitted,airplane,4,6496,8.778941882,other,wrong,13
